岗位名称,公司名,招聘详情页,薪资,工作地点,身份要求,学历要求,公司规模,公司简介
商业分析,德建合景,https://www.shixiseng.com/intern/inn_qlsdgmowysth?pcm=pc_SearchList,6k-8k/月,无锡,| 应届生 | 毕业1年内,| 大专,15-50人, 
商业分析,亚信安全,https://www.shixiseng.com/intern/inn_ertxuczfptqj?pcm=pc_SearchList,8k-15k/月,南京,| 应届生,| 本科,2000人以上, 
商业分析,泰康在线,https://www.shixiseng.com/intern/inn_4creaujogh91?pcm=pc_SearchList,10k-15k/月,北京,| 应届生,| 硕士,500-2000人,互联网保险，全国知名企业，全国最佳雇主，团队氛围好，科技趋动，人工智能研究
商业分析,酷家乐,https://www.shixiseng.com/intern/inn_9yi6ojjiursa?pcm=pc_SearchList,薪资面议,北京,| 应届生,| 本科,500-2000人,行业独角兽，D+轮融资，全球化企业，1V1培养，福利好，广阔的平台
商业分析,酷家乐,https://www.shixiseng.com/intern/inn_eds1b5ioryn8?pcm=pc_SearchList,薪资面议,上海,| 应届生,| 本科,500-2000人,行业独角兽，D+轮融资，全球化企业，1V1培养，福利好，广阔的平台
商业分析,亿通国际,https://www.shixiseng.com/intern/inn_i8npjx9uozbj?pcm=pc_SearchList,薪资面议,上海,| 应届生,| 不限,150-500人, 
商业分析,深科技,https://www.shixiseng.com/intern/inn_zy0gjv1h78pp?pcm=pc_SearchList,薪资面议,东莞,| 应届生,| 本科,2000人以上,上市央企，500强，六险两金
商业分析,宝莱特,https://www.shixiseng.com/intern/inn_dcqmtg3n27pv?pcm=pc_SearchList,9k-14k/月,珠海,| 应届生,| 硕士,500-2000人,行业顶尖，薪资福利完善
商业分析,Judydoll橘朵,https://www.shixiseng.com/intern/inn_3z5ddy6qg8dd?pcm=pc_SearchList,薪资面议,上海,| 应届生,| 不限,150-500人,轻松活跃，节日礼物，上级同事很好，丰富多彩的员工活动，产业规划，定期旅游，开放办公，福利体检
商业分析,智己汽车,https://www.shixiseng.com/intern/inn_6kkv7nzsmlqo?pcm=pc_SearchList,薪资面议,上海,| 应届生,| 本科,500-2000人,薪资福利完善，丰富团建活动，创业投资
商业分析,宏胜集团,https://www.shixiseng.com/intern/inn_zev80trexeyc?pcm=pc_SearchList,6k-8k/月,杭州,| 应届生,| 本科,2000人以上,周末双休，员工宿舍，少加班
商业分析,东软集团,https://www.shixiseng.com/intern/inn_citdeulzekor?pcm=pc_SearchList,7k-13k/月,沈阳,| 应届生,| 本科,2000人以上, 
商业分析,清华四川能源互联网研究院,https://www.shixiseng.com/intern/inn_1yv6kreompos?pcm=pc_SearchList,12k-18k/月,成都,| 应届生 | 毕业1年内,| 硕士,150-500人,有转正机会，资源多，培养新人
商业分析,辰安科技,https://www.shixiseng.com/intern/inn_lur93nqc9wnc?pcm=pc_SearchList,9k-13k/月,武汉,| 应届生,| 硕士,500-2000人,一流的办公环境，高质量 能学到很多，发展平台大，学习机会多多
商业分析,安德诺晟,https://www.shixiseng.com/intern/inn_2ctx326u1psl?pcm=pc_SearchList,3k-6k/月,成都,| 应届生 | 毕业1年内,| 本科,15-50人, 
商业分析,十沣科技,https://www.shixiseng.com/intern/inn_d0jhaqqht81j?pcm=pc_SearchList,15k-25k/月,深圳,| 应届生 | 毕业1年内,| 硕士,50-150人,靠谱团队，高层次人才，国家队，自主工业软件，流体力学
商业分析,理想汽车,https://www.shixiseng.com/intern/inn_idmofvl5sznc?pcm=pc_SearchList,薪资面议,北京,| 应届生 | 毕业1年内,| 不限,2000人以上,新造车势力，互联网，行业前景好
商业分析,小鹏汽车,https://www.shixiseng.com/intern/inn_5setd9zbwuez?pcm=pc_SearchList,薪资面议,广州,| 应届生,| 不限,2000人以上,自动驾驶，AI，互联网，整车研发
商业分析,Nivea,https://www.shixiseng.com/intern/inn_osgfhdt7xbjg?pcm=pc_SearchList,8k-9k/月,上海,| 应届生 | 毕业1年内,| 硕士,500-2000人,行业领头羊，公司氛围好，发展前景好，少加班，德企
商业分析,华润置地,https://www.shixiseng.com/intern/inn_pensdd950qog?pcm=pc_SearchList,5k-10k/月,汕头,| 应届生,| 本科,150-500人, 
商业分析,贝因咨询,https://www.shixiseng.com/intern/inn_nseugszxgbxe?pcm=pc_SearchList,4k-13k/月,徐州,| 应届生 | 毕业1年内,| 不限,少于15人,工资高，团队优异，优厚薪资，高速发展
商业分析,品联科技,https://www.shixiseng.com/intern/inn_qox7td3rzzqh?pcm=pc_SearchList,7k-10k/月,成都,| 应届生,| 本科,150-500人,机制健全，完善晋升平台，志同道合
商业分析,亮道智能,https://www.shixiseng.com/intern/inn_wyxcu4o0enfr?pcm=pc_SearchList,13k-16k/月,北京,| 应届生,| 本科,50-150人, 
商业分析,正大侨商,https://www.shixiseng.com/intern/inn_bvktlhiexfet?pcm=pc_SearchList,8k-12k/月,北京,| 应届生 | 毕业1年内,| 本科,50-150人,有发展前景，晋升快，集团背景，世界500强，成长迅速，甲方
商业分析, 卡方信息科技 ,https://www.shixiseng.com/intern/inn_gsnaprq6y53g?pcm=pc_SearchList,7k-10k/月,上海,| 应届生,| 本科,50-150人,金融科技，C++，量化分析，算法交易
商业分析,Airwallex空中云汇,https://www.shixiseng.com/intern/inn_1osltansrncz?pcm=pc_SearchList,薪资面议,上海,| 应届生 | 毕业1年内,| 本科,150-500人,国际支付，跨境，Fintech
商业分析,安德诺晟,https://www.shixiseng.com/intern/inn_m7pwoxy6ve2y?pcm=pc_SearchList,3k-6k/月,成都,| 应届生 | 毕业1年内,| 本科,15-50人, 
商业分析,ZF,https://www.shixiseng.com/intern/inn_gkzihkmpnrpp?pcm=pc_SearchList,薪资面议,上海,| 应届生,| 本科,2000人以上, 
商业分析,小仓生活,https://www.shixiseng.com/intern/inn_yickxqafc9pz?pcm=pc_SearchList,8k-13k/月,北京,| 应届生 | 毕业1年内,| 本科,少于15人,办公环境优美，有趣的团队，快速成长
商业分析,小鹏汽车,https://www.shixiseng.com/intern/inn_gcmc86mesmzi?pcm=pc_SearchList,薪资面议,广州,| 应届生 | 毕业1年内,| 本科,2000人以上,自动驾驶，AI，互联网，整车研发
商业分析,小鹏汽车,https://www.shixiseng.com/intern/inn_gadpwxcufb15?pcm=pc_SearchList,薪资面议,广州,| 应届生,| 不限,2000人以上,自动驾驶，AI，互联网，整车研发
商业分析,安德诺晟,https://www.shixiseng.com/intern/inn_8fkt3ywc0rp9?pcm=pc_SearchList,3k-6k/月,成都,| 应届生 | 毕业1年内,| 本科,15-50人, 
商业分析,泰康健投,https://www.shixiseng.com/intern/inn_uohuakghhauy?pcm=pc_SearchList,8k-15k/月,北京,| 应届生,| 硕士,2000人以上,好领导，CBD景观，各类补贴
商业分析,LANSGER Associat,https://www.shixiseng.com/intern/inn_gkfwi21w0582?pcm=pc_SearchList,6k-12k/月,上海,| 应届生 | 毕业1年内,| 本科,15-50人,简单快乐，双通道晋升，出国带薪旅游，六险一金，专业培训，办公环境舒适
商业分析,远大购物中心,https://www.shixiseng.com/intern/inn_ajvbl6svzjdl?pcm=pc_SearchList,7k-10k/月,哈尔滨,| 应届生 | 毕业1年内,| 硕士,500-2000人,数字化营销，年底双薪，年轻; 活力，学习机会大，交际
商业分析,Airwallex空中云汇,https://www.shixiseng.com/intern/inn_2n2gce2rl8mp?pcm=pc_SearchList,薪资面议,上海,| 应届生 | 毕业1年内,| 本科,150-500人,国际支付，跨境，Fintech
商业分析,北京荟聚,https://www.shixiseng.com/intern/inn_ra8f5ycino3m?pcm=pc_SearchList,6k-8k/月,北京,| 应届生 | 毕业1年内,| 本科,50-150人,办公环境好，公司很美，机会多，锻炼多，氛围欢快
商业分析,行芯科技,https://www.shixiseng.com/intern/inn_ki5z3dn2bpnr?pcm=pc_SearchList,15k-25k/月,杭州,| 应届生,| 硕士,50-150人,工作内容轻松，交通方便，旅游机会，晋升公平，留用机会大，零食团建
商业分析,小鹏汽车,https://www.shixiseng.com/intern/inn_ewquspmw6phc?pcm=pc_SearchList,薪资面议,广州,| 应届生 | 毕业1年内,| 本科,2000人以上,自动驾驶，AI，互联网，整车研发
商业分析,奇瑞集团,https://www.shixiseng.com/intern/inn_newvmnumvjsv?pcm=pc_SearchList,8k-13k/月,芜湖,| 应届生,| 硕士,2000人以上, 
商业分析,永航游戏,https://www.shixiseng.com/intern/inn_fnf6x69jufqk?pcm=pc_SearchList,8k-15k/月,北京,| 应届生,| 本科,500-2000人,游戏，引擎
商业分析,润米咨询,https://www.shixiseng.com/intern/inn_zvmptmahvomz?pcm=pc_SearchList,10k-12k/月,上海,| 应届生,| 本科,15-50人, 
商业分析,泰康在线,https://www.shixiseng.com/intern/inn_mdedbxeoxsxc?pcm=pc_SearchList,9k-15k/月,北京,| 应届生,| 本科,500-2000人,互联网保险，全国知名企业，全国最佳雇主，团队氛围好，科技趋动，人工智能研究
商业分析,泰康在线,https://www.shixiseng.com/intern/inn_pz9wxuadftge?pcm=pc_SearchList,9k-15k/月,北京,| 应届生,| 本科,500-2000人,互联网保险，全国知名企业，全国最佳雇主，团队氛围好，科技趋动，人工智能研究
商业分析,鼎岳生物,https://www.shixiseng.com/intern/inn_s072bjeahlch?pcm=pc_SearchList,6k-8k/月,上海,| 应届生,| 大专,50-150人,行业前景，五险一金，年底双薪，公司团建，多种晋升通道
商业分析,宏胜集团,https://www.shixiseng.com/intern/inn_7aztvqohufha?pcm=pc_SearchList,6k-8k/月,杭州,| 应届生,| 本科,2000人以上,周末双休，员工宿舍，少加班
商业分析,世联行 ,https://www.shixiseng.com/intern/inn_ez43bspcqp7l?pcm=pc_SearchList,6k-9k/月,广州,| 应届生,| 本科,2000人以上,团队氛围超赞，大牛带队，加薪升职不限，年轻、活力，入职五险，保姆式福利
商业分析,康明斯,https://www.shixiseng.com/intern/inn_oikn2z6g51eu?pcm=pc_SearchList,薪资面议,佛山,| 应届生,| 本科,2000人以上,我们环境好，不打杂！，员工健身房，学到东西，全英文环境，员工Nice，培训导师
商业分析,远大购物中心,https://www.shixiseng.com/intern/inn_e52xbx8n1cs9?pcm=pc_SearchList,7k-10k/月,成都,| 应届生 | 毕业1年内,| 硕士,500-2000人,数字化营销，年底双薪，年轻; 活力，学习机会大，交际
商业分析,宠物家,https://www.shixiseng.com/intern/inn_a8s7gmclul2f?pcm=pc_SearchList,8k-12k/月,北京,| 应届生,| 本科,500-2000人, 
商业分析,景昱医疗,https://www.shixiseng.com/intern/inn_5kni5ao9jlny?pcm=pc_SearchList,12k-18k/月,苏州,| 应届生,| 硕士,150-500人,幽默开放，开脑洞，高效团队，好发展前景，免费住宿包水电，可转正薪资高
商业分析,甲信资产,https://www.shixiseng.com/intern/inn_ulzucpf8v5qa?pcm=pc_SearchList,7k-10k/月,上海,| 应届生,| 本科,15-50人,好发展前景，周天数≥3
商业分析,招商信诺,https://www.shixiseng.com/intern/inn_ihewt68caq6n?pcm=pc_SearchList,薪资面议,深圳,| 应届生,| 硕士,2000人以上,中外合资，每周双休，环境氛围好
商业分析,理想汽车,https://www.shixiseng.com/intern/inn_vbjnpwd7inoe?pcm=pc_SearchList,9k-12k/月,北京,| 应届生 | 毕业1年内,| 本科,2000人以上,新造车势力，互联网，行业前景好
商业分析,科锐国际,https://www.shixiseng.com/intern/inn_sx8k1cvkgdbi?pcm=pc_SearchList,薪资面议,上海,| 应届生 | 毕业1年内,| 本科,2000人以上,行业领军，上市公司，人力资源，俊男靓女，培训导师，大平台
商业分析,搜狐,https://www.shixiseng.com/intern/inn_xj5lc0jafjrn?pcm=pc_SearchList,薪资面议,北京,| 应届生,| 本科,2000人以上,良好团队氛围，有大牛，丰厚实习佣金，帅哥美女多，快速成长，自我提升，团队建设活动，可留任，高逼格环境，15天带薪年假
商业分析,中润医药集团,https://www.shixiseng.com/intern/inn_ldodta6xm7p4?pcm=pc_SearchList,6k-8k/月,广州,| 应届生,| 本科,500-2000人,专业培训，免费体检，年度旅游，五险一金齐全，专业团队
商业分析,途虎养车,https://www.shixiseng.com/intern/inn_svjqv8ikter4?pcm=pc_SearchList,12k-20k/月,上海,| 应届生,| 本科,2000人以上,重视人才培养，成长环境良好，高上升空间，快速发展
商业分析,网联,https://www.shixiseng.com/intern/inn_xozklayjgbgg?pcm=pc_SearchList,薪资面议,北京,| 应届生,| 硕士,150-500人, 
商业分析,ZF,https://www.shixiseng.com/intern/inn_dtwronapc43e?pcm=pc_SearchList,薪资面议,上海,| 应届生,| 硕士,2000人以上, 
商业分析,申迪计算机,https://www.shixiseng.com/intern/inn_kj2o05h3iy8g?pcm=pc_SearchList,10k-20k/月,广州,| 应届生,| 本科,150-500人,专业的平台，成长空间，能学到干货，车贴餐贴，氛围自由，福利旅游
商业分析,掌上先机,https://www.shixiseng.com/intern/inn_u7nph3wo1spk?pcm=pc_SearchList,15k-25k/月,北京,| 应届生,| 本科,2000人以上,有餐补，轻松活跃，奖金多，薪资高，专人带领，团建，正式员工名额，自由公平，地段好，牛人同事
商业分析,理想汽车,https://www.shixiseng.com/intern/inn_lcyqzfyfnihu?pcm=pc_SearchList,薪资面议,北京,| 应届生 | 毕业1年内,| 不限,2000人以上,新造车势力，互联网，行业前景好
商业分析,新七天,https://www.shixiseng.com/intern/inn_xqk1bscny57u?pcm=pc_SearchList,7k-8k/月,北京,| 应届生,| 本科,150-500人,电商服务公司，年轻活跃，各路大神，年底长假，弹性管理，团建+旅游
商业分析,清华四川能源互联网研究院,https://www.shixiseng.com/intern/inn_tu50bqlwig1q?pcm=pc_SearchList,薪资面议,北京,| 应届生,| 硕士,150-500人,有转正机会，资源多，培养新人
商业分析,海普洛斯,https://www.shixiseng.com/intern/inn_qhvvwskkogbj?pcm=pc_SearchList,10k-15k/月,深圳,| 应届生,| 本科,150-500人,有下午茶，团建&amp; 一金，免费咖啡零食，双休；五险，补充医疗，活力&amp; 创新
商业分析,景昱医疗,https://www.shixiseng.com/intern/inn_0biq0709fknk?pcm=pc_SearchList,12k-18k/月,苏州,| 应届生,| 硕士,150-500人,幽默开放，开脑洞，高效团队，好发展前景，免费住宿包水电，可转正薪资高
商业分析,北京怡美通德科技发展有限公司,https://www.shixiseng.com/intern/inn_qso0sgma180y?pcm=pc_SearchList,8k-15k/月,北京,| 应届生 | 毕业1年内,| 本科,15-50人,多品牌，有文化，在梦想，实干不空谈，激情
商业分析,清华四川能源互联网研究院,https://www.shixiseng.com/intern/inn_dvqzchp33kpb?pcm=pc_SearchList,10k-18k/月,成都,| 应届生 | 毕业1年内,| 硕士,150-500人,有转正机会，资源多，培养新人
商业分析,知乎,https://www.shixiseng.com/intern/inn_mpqgc6quuvq5?pcm=pc_SearchList,薪资面议,北京,| 应届生,| 本科,500-2000人, 
商业分析,国双,https://www.shixiseng.com/intern/inn_wqfiqbdrawyz?pcm=pc_SearchList,7k-12k/月,北京,| 应届生,| 本科,500-2000人,实习机会多，和谐友爱，轻松自由，气氛好
商业分析,节能减排中心,https://www.shixiseng.com/intern/inn_cnayyfaav0et?pcm=pc_SearchList,15k-20k/月,北京,| 应届生 | 毕业1年内,| 硕士,15-50人,工作氛围优良，激励奖金多，锻炼机会多
商业分析,行芯科技,https://www.shixiseng.com/intern/inn_kxgovp0vtds7?pcm=pc_SearchList,15k-25k/月,杭州,| 应届生,| 硕士,50-150人,工作内容轻松，交通方便，旅游机会，晋升公平，留用机会大，零食团建
商业分析,雷科传感,https://www.shixiseng.com/intern/xjb_anei3pdkszlj?pcm=pc_SearchList,薪资面议,苏州, , , , 
商业分析,途善久文化,https://www.shixiseng.com/intern/xjb_hzebyek3gxiy?pcm=pc_SearchList,薪资面议,南京, , , , 
商业分析,大悦城集团,https://www.shixiseng.com/intern/xjb_4qrsipog5hn6?pcm=pc_SearchList,薪资面议,北京, , , , 
商业分析,赣电集团,https://www.shixiseng.com/intern/xjb_lhovnh4emxbp?pcm=pc_SearchList,薪资面议,南昌, , , , 
商业分析,科工火箭,https://www.shixiseng.com/intern/xjb_m6fkiuqynh4b?pcm=pc_SearchList,薪资面议,武汉, , , , 
商业分析,ZStack,https://www.shixiseng.com/intern/xjb_angq23cjwb3i?pcm=pc_SearchList,薪资面议,上海, , , , 
商业分析, 水泥企业 ,https://www.shixiseng.com/intern/inn_im7gzpnhxa0e?pcm=pc_SearchList,4k-5k/月,惠州,| 应届生,| 大专,500-2000人,总经理激励基，无息跟投，年度旅游，包食宿，带薪年假，五险一金
商业分析,京基,https://www.shixiseng.com/intern/inn_181cztjvzqs7?pcm=pc_SearchList,7k-9k/月,深圳,| 应届生,| 本科,2000人以上,不定时下午茶，人才
商业分析,百度,https://www.shixiseng.com/intern/inn_zbgfjttwhfbm?pcm=pc_SearchList,18k-23k/月,北京,| 应届生,| 硕士,2000人以上,实力大背景，年轻群体，有转正机会，精彩活动，逗比同事，行业龙头，提供学习成长机会，老板nice，高大上办公环境
商业分析,焦点科技,https://www.shixiseng.com/intern/inn_mdl7pp4s6b0t?pcm=pc_SearchList,10k-16k/月,南京,| 应届生,| 硕士,2000人以上,福利健全，地铁边，快速成长空间，团队NB，直接参与项目，留用转正机会，学习型组织，年轻态
商业分析,全亿健康,https://www.shixiseng.com/intern/inn_m83qimdhh9cy?pcm=pc_SearchList,5k-9k/月,苏州,| 应届生,| 本科,2000人以上, 
商业分析,衡泰技术,https://www.shixiseng.com/intern/inn_8blfwdedew58?pcm=pc_SearchList,15k-25k/月,杭州,| 应届生,| 硕士,500-2000人,共同成长学习，午餐补贴，市中心办公
商业分析,国双,https://www.shixiseng.com/intern/inn_cpwfbx1u9fl9?pcm=pc_SearchList,7k-12k/月,深圳,| 应届生,| 本科,500-2000人,实习机会多，和谐友爱，轻松自由，气氛好
商业分析,随训通,https://www.shixiseng.com/intern/inn_zirz1seuu2mt?pcm=pc_SearchList,12k-31k/月,全国,| 应届生,| 不限,2000人以上,高薪&amp; 奖金，大公司平台，氛围好，弹性工作，竞争力薪酬，有活力
商业分析,锡鼎智能,https://www.shixiseng.com/intern/inn_cyqgsiaohkg0?pcm=pc_SearchList,7k-10k/月,上海,| 应届生 | 毕业1年内,| 不限,150-500人,水果零食管够，岗位补助，工作氛围极好，氛围好环境好，稳定高速增长
商业分析,京基,https://www.shixiseng.com/intern/inn_xobrvjd3frii?pcm=pc_SearchList,7k-9k/月,深圳,| 应届生,| 本科,2000人以上,不定时下午茶，人才
商业分析,理想汽车,https://www.shixiseng.com/intern/inn_cib7qpetruow?pcm=pc_SearchList,9k-12k/月,北京,| 应届生 | 毕业1年内,| 本科,2000人以上,新造车势力，互联网，行业前景好
商业分析, 戴德梁行 ,https://www.shixiseng.com/intern/inn_dzytrisotwsi?pcm=pc_SearchList,10k-15k/月,北京,| 应届生 | 毕业1年内,| 硕士,2000人以上,颜值高，学习平台广，有牛人，公司前景好，团队努力向上，节日礼品，外资企业
商业分析,理想汽车,https://www.shixiseng.com/intern/inn_ylkpd3s7bwhk?pcm=pc_SearchList,薪资面议,北京,| 应届生 | 毕业1年内,| 本科,2000人以上,新造车势力，互联网，行业前景好
商业分析,铂数信息,https://www.shixiseng.com/intern/inn_jvnzxq4bmn25?pcm=pc_SearchList,10k-20k/月,深圳,| 应届生 | 毕业1年内,| 硕士,15-50人,奖励多样，交流环境轻松，团队融洽有爱，免费晚餐，金融大牛，藤校背景
商业分析,拓维信息,https://www.shixiseng.com/intern/inn_wdwuk5y4dlrh?pcm=pc_SearchList,12k-25k/月,长沙,| 应届生,| 本科,2000人以上, 
商业分析,派兰数据,https://www.shixiseng.com/intern/inn_clh0afojpkvv?pcm=pc_SearchList,9k-25k/月,上海,| 应届生 | 毕业1年内,| 本科,15-50人,大数据 ，工作午餐，创业型公司，数据分析，学习成长快，提供转正机会，地铁
商业分析,ecMAX,https://www.shixiseng.com/intern/inn_ziqxndfxt3f0?pcm=pc_SearchList,5k-7k/月,苏州,| 应届生,| 本科,50-150人,电商，高大上客户，参与团队决策，专业提升巨大，互联网公司，发展前景好，跨境B2C，全球化，学习型，转正机会
商业分析,瑞因生物,https://www.shixiseng.com/intern/inn_nfrwwvvckoq5?pcm=pc_SearchList,8k-15k/月,广州,| 应届生 | 毕业1年内,| 本科,50-150人, 
商业分析,伏泰科技,https://www.shixiseng.com/intern/inn_xaalgfep8p7o?pcm=pc_SearchList,8k-15k/月,苏州,| 应届生 | 毕业1年内,| 本科,150-500人,智慧环境，政府项目，餐补，交通补贴，通讯补贴，做五休二
商业分析,水滴公司,https://www.shixiseng.com/intern/inn_crqni1h74if2?pcm=pc_SearchList,薪资面议,北京,| 应届生,| 不限,2000人以上,行业前景好，移动互联，医疗健康
商业分析,大悦城,https://www.shixiseng.com/intern/inn_clvdetu0wblj?pcm=pc_SearchList,8k-12k/月,西安,| 应届生,| 硕士,150-500人,技术提升，在校生，世界五百强，年轻;活力，学习内容多，大集团背景
商业分析,汉考国际,https://www.shixiseng.com/intern/inn_vvmywclj88ob?pcm=pc_SearchList,8k-10k/月,北京,| 应届生 | 毕业1年内,| 本科,15-50人, 
